date,city,district,official,personal,commercial,total
24-Mar,경기,시흥시,459,"270,188","9,106","279,753"
24-Mar,경기,안산시 단원구,587,"164,079","7,961","172,627"
24-Mar,경기,안산시 상록구,164,"144,828","5,907","150,899"
24-Mar,경기,안성시,413,"114,871","4,877","120,161"
24-Mar,경기,안양시 동안구,398,"126,165","6,917","133,480"
24-Mar,경기,안양시 만안구,154,"85,389","3,911","89,454"
24-Mar,경기,양주시,446,"135,392","4,394","140,232"
24-Mar,경기,양평군,630,"67,206","1,947","69,783"
24-Mar,경기,여주시,477,"69,507","7,786","77,770"
24-Mar,경기,연천군,331,"24,749","4,961","30,041"
24-Mar,경기,오산시,229,"116,050","4,344","120,623"
24-Mar,경기,용인시 기흥구,123,"198,566","7,803","206,492"
24-Mar,경기,용인시 수지구,58,"151,304","2,388","153,750"
24-Mar,경기,용인시 처인구,856,"144,027","8,174","153,057"
24-Mar,경기,의왕시,312,"66,479","2,978","69,769"
24-Mar,경기,의정부시,770,"174,888","5,711","181,369"
24-Mar,경기,이천시,436,"123,830","6,598","130,864"
24-Mar,경기,파주시,566,"246,056","12,085","258,707"
24-Mar,경기,평택시,800,"330,866","14,409","346,075"
24-Mar,경기,포천시,423,"89,923","8,848","99,194"
24-Mar,경기,하남시,448,"140,839","3,824","145,111"
24-Mar,경기,화성시,"1,000","519,770","14,377","535,147"
24-Mar,경기,계,"18,734","6,278,802","259,404","6,556,940"
24-Mar,충북,괴산군,220,"24,199",482,"24,901"
24-Mar,충북,단양군,238,"16,452",859,"17,549"
24-Mar,충북,보은군,248,"19,102",902,"20,252"
24-Mar,충북,영동군,266,"26,366",430,"27,062"
24-Mar,충북,옥천군,221,"28,983","1,062","30,266"
24-Mar,충북,음성군,269,"62,744","2,054","65,067"
24-Mar,충북,제천시,352,"70,345","3,488","74,185"
24-Mar,충북,증평군,100,"21,073",821,"21,994"
24-Mar,충북,진천군,230,"55,565","1,549","57,344"
24-Mar,충북,청원군,1,19,0,20
24-Mar,충북,청주시 상당구,508,"102,729","2,788","106,025"
24-Mar,충북,청주시 서원구,246,"99,032","4,578","103,856"
24-Mar,충북,청주시 청원구,422,"108,598","4,927","113,947"
24-Mar,충북,청주시 흥덕구,391,"143,993","7,991","152,375"
24-Mar,충북,충주시,641,"117,290","8,430","126,361"
24-Mar,충북,계,"4,353","896,490","40,361","941,204"
24-Mar,충남,계룡시,173,"26,240",609,"27,022"
24-Mar,충남,공주시,610,"56,659","2,576","59,845"
24-Mar,충남,금산군,209,"30,253","2,395","32,857"
24-Mar,충남,논산시,413,"62,966","2,369","65,748"
24-Mar,충남,당진시,437,"106,259","4,257","110,953"
24-Mar,충남,보령시,421,"54,532","1,405","56,358"
24-Mar,충남,부여군,325,"35,472",980,"36,777"
24-Mar,충남,서산시,441,"103,096","3,749","107,286"
24-Mar,충남,서천군,241,"28,122",800,"29,163"
24-Mar,충남,아산시,555,"199,244","7,070","206,869"
24-Mar,충남,예산군,460,"47,165","1,455","49,080"
24-Mar,충남,천안시 동남구,308,"142,094","5,605","148,007"
24-Mar,충남,천안시 서북구,561,"205,836","5,538","211,935"
24-Mar,충남,청양군,265,"17,967",710,"18,942"
24-Mar,충남,태안군,341,"36,403",605,"37,349"
24-Mar,충남,홍성군,417,"56,226","1,417","58,060"
24-Mar,충남,계,"6,177","1,208,534","41,540","1,256,251"
24-Mar,전남,강진군,254,"19,459","1,031","20,744"
24-Mar,전남,고흥군,316,"34,451",558,"35,325"
24-Mar,전남,곡성군,186,"16,020",633,"16,839"
24-Mar,전남,광양시,262,"93,194","6,255","99,711"
24-Mar,전남,구례군,177,"13,575",691,"14,443"
24-Mar,전남,나주시,488,"70,182","3,115","73,785"
24-Mar,전남,담양군,220,"28,902","1,810","30,932"
24-Mar,전남,목포시,411,"99,038","5,410","104,859"
24-Mar,전남,무안군,615,"52,433","1,211","54,259"
24-Mar,전남,보성군,246,"22,614",636,"23,496"
24-Mar,전남,순천시,510,"149,279","5,455","155,244"
24-Mar,전남,신안군,385,"24,080","101,896","126,361"
24-Mar,전남,여수시,559,"138,556","7,429","146,544"
24-Mar,전남,영광군,240,"29,910",794,"30,944"
24-Mar,전남,영암군,279,"36,923","1,110","38,312"
24-Mar,전남,완도군,301,"26,504",515,"27,320"
24-Mar,전남,장성군,218,"28,155","1,252","29,625"
24-Mar,전남,장흥군,280,"20,877",446,"21,603"
24-Mar,전남,진도군,224,"17,978",309,"18,511"
24-Mar,전남,함평군,221,"19,379","7,078","26,678"
24-Mar,전남,해남군,342,"41,631","82,151","124,124"
24-Mar,전남,화순군,259,"34,593","2,052","36,904"
24-Mar,전남,계,"6,993","1,017,733","231,837","1,256,563"
24-Mar,경북,경산시,385,"144,006","4,443","148,834"
24-Mar,경북,경주시,604,"148,742","4,559","153,905"
24-Mar,경북,고령군,188,"21,358",826,"22,372"
24-Mar,경북,구미시,556,"222,710","7,411","230,677"
24-Mar,경북,군위군,0,51,5,56
24-Mar,경북,김천시,408,"78,521","2,144","81,073"
24-Mar,경북,문경시,297,"38,856",888,"40,041"
24-Mar,경북,봉화군,257,"18,659",198,"19,114"
24-Mar,경북,상주시,413,"56,112","1,871","58,396"
24-Mar,경북,성주군,224,"32,384","1,340","33,948"
24-Mar,경북,안동시,811,"85,853","2,624","89,288"
24-Mar,경북,영덕군,261,"19,618",310,"20,189"
24-Mar,경북,영양군,147,"10,248",116,"10,511"
24-Mar,경북,영주시,377,"57,687","1,525","59,589"
24-Mar,경북,영천시,360,"63,821","2,508","66,689"
24-Mar,경북,예천군,288,"32,402",481,"33,171"
24-Mar,경북,울릉군,152,"5,975",564,"6,691"
24-Mar,경북,울진군,336,"27,641",365,"28,342"
24-Mar,경북,의성군,300,"32,944","1,124","34,368"
24-Mar,경북,청도군,225,"26,346",963,"27,534"
24-Mar,경북,청송군,227,"16,537",210,"16,974"
24-Mar,경북,칠곡군,306,"71,377","2,482","74,165"
24-Mar,경북,포항시 남구,442,"127,437","8,126","136,005"
24-Mar,경북,포항시 북구,385,"146,573","3,711","150,669"
24-Mar,경북,계,"7,949","1,485,858","48,794","1,542,601"
24-Mar,경남,거제시,357,"110,286","2,114","112,757"
24-Mar,경남,거창군,290,"34,802",796,"35,888"
24-Mar,경남,고성군,228,"28,100",557,"28,885"
24-Mar,경남,김해시,679,"290,738","8,068","299,485"
24-Mar,경남,남해군,301,"20,920",446,"21,667"
24-Mar,경남,밀양시,321,"58,866","3,918","63,105"
24-Mar,경남,사천시,333,"59,806","1,550","61,689"
24-Mar,경남,산청군,258,"21,443",755,"22,456"
24-Mar,경남,양산시,433,"178,127","10,631","189,191"
24-Mar,경남,의령군,222,"15,461",761,"16,444"
24-Mar,경남,진주시,658,"173,827","6,666","181,151"
24-Mar,경남,창녕군,244,"36,650",760,"37,654"
24-Mar,경남,창원시 마산합포구,347,"101,469","2,910","104,726"
24-Mar,경남,창원시 마산회원구,154,"107,233","7,412","114,799"
24-Mar,경남,창원시 성산구,613,"170,410","63,720","234,743"
24-Mar,경남,창원시 의창구,552,"119,652","3,792","123,996"
24-Mar,경남,창원시 진해구,228,"97,100","2,111","99,439"
24-Mar,경남,통영시,316,"53,692","1,345","55,353"
24-Mar,경남,하동군,238,"24,588",384,"25,210"
24-Mar,경남,함안군,216,"44,921","35,408","80,545"
24-Mar,경남,함양군,237,"20,486",635,"21,358"
24-Mar,경남,합천군,292,"24,545",651,"25,488"
24-Mar,경남,계,"7,517","1,793,122","155,390","1,956,029"
24-Mar,제주,서귀포시,776,"107,993","1,875","110,644"
24-Mar,제주,제주시,"1,702","315,678","276,430","593,810"
24-Mar,제주,계,"2,478","423,671","278,305","704,454"
24-Mar,강원,강릉시,611,"114,813","4,944","120,368"
24-Mar,강원,고성군,205,"16,300",230,"16,735"
24-Mar,강원,동해시,330,"47,927","1,551","49,808"
24-Mar,강원,삼척시,415,"33,884",839,"35,138"
24-Mar,강원,속초시,318,"40,886","1,488","42,692"
24-Mar,강원,양구군,228,"12,596",139,"12,963"
24-Mar,강원,양양군,219,"17,103",287,"17,609"
24-Mar,강원,영월군,349,"22,110",396,"22,855"
24-Mar,강원,원주시,653,"191,017","5,993","197,663"
24-Mar,강원,인제군,231,"20,004",291,"20,526"
24-Mar,강원,정선군,358,"21,095",516,"21,969"
24-Mar,강원,철원군,276,"24,845",404,"25,525"
24-Mar,강원,춘천시,893,"143,085","6,277","150,255"
24-Mar,강원,태백시,248,"20,320",658,"21,226"
24-Mar,강원,평창군,326,"27,285",650,"28,261"
24-Mar,강원,홍천군,441,"41,182","1,029","42,652"
24-Mar,강원,화천군,230,"13,315",182,"13,727"
24-Mar,강원,횡성군,285,"28,815",906,"30,006"
24-Mar,강원,계,"6,616","836,582","26,780","869,978"
24-Mar,전북,고창군,340,"32,154",586,"33,080"
24-Mar,전북,군산시,556,"138,285","6,402","145,243"
24-Mar,전북,김제시,331,"48,920","1,971","51,222"
24-Mar,전북,남원시,433,"43,131","1,273","44,837"
24-Mar,전북,무주군,220,"13,807",401,"14,428"
24-Mar,전북,부안군,288,"28,495",606,"29,389"
24-Mar,전북,순창군,234,"15,786",159,"16,179"
24-Mar,전북,완주군,457,"60,034","3,193","63,684"
24-Mar,전북,익산시,555,"141,907","5,882","148,344"
24-Mar,전북,임실군,262,"15,044",424,"15,730"
24-Mar,전북,장수군,237,"12,696",149,"13,082"
24-Mar,전북,전주시 덕진구,394,"176,151","7,212","183,757"
24-Mar,전북,전주시 완산구,788,"156,241","4,277","161,306"
24-Mar,전북,정읍시,389,"57,537","3,383","61,309"
24-Mar,전북,진안군,285,"15,051",262,"15,598"
24-Mar,전북,계,"5,769","955,239","36,180","997,188"
24-Apr,서울,강남구,410,"235,759","19,921","256,090"
24-Apr,서울,강동구,303,"145,984","8,452","154,739"
24-Apr,서울,강북구,321,"69,565","4,203","74,089"
24-Apr,서울,강서구,363,"188,608","15,396","204,367"
24-Apr,서울,관악구,290,"111,790","5,782","117,862"
24-Apr,서울,광진구,321,"91,795","5,117","97,233"
24-Apr,서울,구로구,302,"133,910","13,396","147,608"
24-Apr,서울,금천구,174,"85,461","6,282","91,917"
24-Apr,서울,노원구,326,"143,224","8,639","152,189"
24-Apr,서울,도봉구,277,"87,181","7,481","94,939"
24-Apr,서울,동대문구,295,"97,166","5,325","102,786"
24-Apr,서울,동작구,297,"103,492","2,635","106,424"
24-Apr,서울,마포구,345,"114,029","7,580","121,954"
24-Apr,서울,서대문구,434,"85,704","5,560","91,698"
24-Apr,서울,서초구,504,"166,527","9,556","176,587"
24-Apr,서울,성동구,373,"92,686","11,649","104,708"
24-Apr,서울,성북구,288,"116,874","4,965","122,127"
24-Apr,서울,송파구,405,"229,344","14,193","243,942"
24-Apr,서울,양천구,338,"141,928","8,483","150,749"
24-Apr,서울,영등포구,369,"136,187","8,164","144,720"
24-Apr,서울,용산구,531,"70,964","2,191","73,686"
24-Apr,서울,은평구,301,"127,658","7,046","135,005"
24-Apr,서울,종로구,"3,659","44,594","2,144","50,397"
24-Apr,서울,중구,"1,352","49,474","3,248","54,074"
24-Apr,서울,중랑구,253,"106,691","9,636","116,580"
24-Apr,서울,계,"12,831","2,976,595","197,044","3,186,470"
24-Apr,부산,강서구,347,"85,565","5,671","91,583"
24-Apr,부산,금정구,286,"77,129","7,075","84,490"
24-Apr,부산,기장군,265,"86,817","2,931","90,013"
24-Apr,부산,남구,229,"92,254","9,427","101,910"
24-Apr,부산,동구,192,"47,388","5,402","52,982"
24-Apr,부산,동래구,165,"97,094","3,781","101,040"
24-Apr,부산,부산진구,371,"132,383","24,285","157,039"
24-Apr,부산,북구,306,"102,025","3,705","106,036"
24-Apr,부산,사상구,269,"83,661","5,324","89,254"
24-Apr,부산,사하구,271,"108,050","5,977","114,298"
24-Apr,부산,서구,136,"30,432","1,396","31,964"
24-Apr,부산,수영구,168,"64,138","62,220","126,526"
24-Apr,부산,연제구,"1,057","114,499","17,817","133,373"
24-Apr,부산,영도구,222,"31,931","2,120","34,273"
24-Apr,부산,중구,315,"34,126","7,093","41,534"
24-Apr,부산,해운대구,338,"165,691","13,527","179,556"
24-Apr,부산,계,"4,937","1,353,183","177,751","1,535,871"
24-Apr,대구,군위군,129,"15,685",244,"16,058"
24-Apr,대구,남구,384,"55,021","1,564","56,969"
24-Apr,대구,달서구,501,"274,613","18,513","293,627"
24-Apr,대구,달성군,595,"140,990","5,168","146,753"
24-Apr,대구,동구,368,"163,284","10,087","173,739"
24-Apr,대구,북구,556,"202,100","8,087","210,743"
24-Apr,대구,서구,269,"71,492","4,897","76,658"
24-Apr,대구,수성구,605,"215,868","5,295","221,768"
24-Apr,대구,중구,318,"59,281","2,248","61,847"
24-Apr,대구,계,"3,725","1,198,334","56,103","1,258,162"
24-Apr,인천,강화군,343,"38,713","11,563","50,619"
24-Apr,인천,계양구,297,"124,386","144,887","269,570"
24-Apr,인천,남동구,951,"258,219","29,334","288,504"
24-Apr,인천,동구,111,"24,460","2,852","27,423"
24-Apr,인천,미추홀구,441,"164,659","9,949","175,049"
24-Apr,인천,부평구,353,"231,268","39,890","271,511"
24-Apr,인천,서구,511,"305,425","13,219","319,155"
24-Apr,인천,연수구,436,"220,340","9,867","230,643"
24-Apr,인천,옹진군,247,"13,211",288,"13,746"
24-Apr,인천,중구,724,"79,231","11,950","91,905"
24-Apr,인천,계,"4,414","1,459,912","273,799","1,738,125"
24-Apr,광주,광산구,583,"205,202","13,332","219,117"
24-Apr,광주,남구,239,"93,644","2,768","96,651"
24-Apr,광주,동구,252,"47,326","1,020","48,598"
24-Apr,광주,북구,613,"199,397","9,478","209,488"
24-Apr,광주,서구,754,"145,299","6,233","152,286"
24-Apr,광주,계,"2,441","690,868","32,831","726,140"
24-Apr,대전,대덕구,240,"88,533","6,916","95,689"
24-Apr,대전,동구,250,"92,497","5,097","97,844"
24-Apr,대전,서구,838,"210,036","20,115","230,989"
24-Apr,대전,유성구,678,"194,386","5,868","200,932"
24-Apr,대전,중구,223,"97,155","5,318","102,696"
24-Apr,대전,계,"2,229","682,607","43,314","728,150"
24-Apr,울산,남구,764,"157,196","7,131","165,091"
24-Apr,울산,동구,193,"64,317","1,256","65,766"
24-Apr,울산,북구,227,"122,693","3,811","126,731"
24-Apr,울산,울주군,450,"131,504","7,059","139,013"
24-Apr,울산,중구,349,"102,867","2,697","105,913"
24-Apr,울산,계,"1,983","578,577","21,954","602,514"
24-Apr,세종,세종특별자치시,930,"195,054","3,745","199,729"
24-Apr,세종,계,930,"195,054","3,745","199,729"
24-Apr,경기,가평군,421,"33,263",621,"34,305"
24-Apr,경기,고양시 덕양구,686,"197,467","5,202","203,355"
24-Apr,경기,고양시 일산동구,273,"130,042","6,249","136,564"
24-Apr,경기,고양시 일산서구,131,"117,469","4,776","122,376"
24-Apr,경기,과천시,698,"32,202",808,"33,708"
24-Apr,경기,광명시,315,"101,169","4,762","106,246"
24-Apr,경기,광주시,430,"206,497","9,015","215,942"
24-Apr,경기,구리시,272,"71,232","3,000","74,504"
24-Apr,경기,군포시,302,"99,478","5,350","105,130"
24-Apr,경기,김포시,572,"237,640","9,201","247,413"
24-Apr,경기,남양주시,816,"320,503","9,994","331,313"
24-Apr,경기,동두천시,229,"38,577","1,510","40,316"
24-Apr,경기,부천시,6,268,22,296
24-Apr,경기,부천시 소사구,85,"83,789","3,219","87,093"
24-Apr,경기,부천시 오정구,110,"63,766","3,290","67,166"
24-Apr,경기,부천시 원미구,529,"148,499","7,066","156,094"
24-Apr,경기,성남시 분당구,366,"189,296","8,004","197,666"
24-Apr,경기,성남시 수정구,311,"81,816","3,296","85,423"
24-Apr,경기,성남시 중원구,391,"74,656","4,026","79,073"
24-Apr,경기,수원시 권선구,484,"204,448","9,715","214,647"
24-Apr,경기,수원시 영통구,456,"152,095","3,696","156,247"
24-Apr,경기,수원시 장안구,497,"108,328","3,750","112,575"
24-Apr,경기,수원시 팔달구,295,"82,156","3,376","85,827"
24-Apr,경기,시흥시,457,"270,208","9,124","279,789"
24-Apr,경기,안산시 단원구,581,"164,241","7,994","172,816"
24-Apr,경기,안산시 상록구,160,"144,773","5,850","150,783"
24-Apr,경기,안성시,409,"115,412","4,874","120,695"
24-Apr,경기,안양시 동안구,405,"126,262","6,943","133,610"
24-Apr,경기,안양시 만안구,159,"85,320","3,878","89,357"
24-Apr,경기,양주시,443,"136,157","4,340","140,940"
24-Apr,경기,양평군,623,"67,362","1,944","69,929"
24-Apr,경기,여주시,474,"69,556","7,839","77,869"
24-Apr,경기,연천군,330,"24,750","4,917","29,997"
24-Apr,경기,오산시,226,"117,092","4,366","121,684"
24-Apr,경기,용인시 기흥구,119,"198,501","7,794","206,414"
24-Apr,경기,용인시 수지구,58,"151,198","2,370","153,626"
24-Apr,경기,용인시 처인구,849,"144,908","8,191","153,948"
24-Apr,경기,의왕시,309,"66,358","2,977","69,644"
24-Apr,경기,의정부시,772,"174,521","5,736","181,029"
24-Apr,경기,이천시,440,"123,911","6,603","130,954"
24-Apr,경기,파주시,562,"247,090","11,915","259,567"
24-Apr,경기,평택시,795,"331,016","14,436","346,247"
24-Apr,경기,포천시,424,"89,898","8,631","98,953"
24-Apr,경기,하남시,446,"140,968","3,682","145,096"
24-Apr,경기,화성시,993,"521,318","14,461","536,772"
24-Apr,경기,계,"18,709","6,285,476","258,813","6,562,998"
24-Apr,충북,괴산군,220,"24,175",475,"24,870"
24-Apr,충북,단양군,237,"16,481",859,"17,577"
24-Apr,충북,보은군,248,"19,114",893,"20,255"
24-Apr,충북,영동군,264,"26,361",431,"27,056"
24-Apr,충북,옥천군,221,"29,042","1,051","30,314"
24-Apr,충북,음성군,272,"62,840","2,050","65,162"
24-Apr,충북,제천시,353,"70,259","3,496","74,108"
24-Apr,충북,증평군,96,"21,023",821,"21,940"
24-Apr,충북,진천군,231,"55,753","1,555","57,539"
24-Apr,충북,청원군,1,19,0,20
24-Apr,충북,청주시 상당구,509,"102,740","2,785","106,034"
24-Apr,충북,청주시 서원구,248,"98,833","4,566","103,647"
24-Apr,충북,청주시 청원구,421,"108,591","5,154","114,166"
24-Apr,충북,청주시 흥덕구,381,"145,008","7,743","153,132"
24-Apr,충북,충주시,640,"117,364","8,307","126,311"
24-Apr,충북,계,"4,342","897,603","40,186","942,131"
24-Apr,충남,계룡시,175,"26,238",612,"27,025"
24-Apr,충남,공주시,603,"56,668","2,551","59,822"
24-Apr,충남,금산군,209,"30,291","2,417","32,917"
24-Apr,충남,논산시,414,"63,011","2,357","65,782"
24-Apr,충남,당진시,437,"106,390","4,249","111,076"
24-Apr,충남,보령시,420,"54,604","1,404","56,428"
24-Apr,충남,부여군,329,"35,403",976,"36,708"
24-Apr,충남,서산시,446,"103,365","3,792","107,603"
24-Apr,충남,서천군,240,"28,096",792,"29,128"
24-Apr,충남,아산시,559,"199,888","7,053","207,500"
24-Apr,충남,예산군,464,"47,269","1,442","49,175"
24-Apr,충남,천안시 동남구,307,"142,217","5,613","148,137"
24-Apr,충남,천안시 서북구,561,"206,295","5,554","212,410"
24-Apr,충남,청양군,268,"17,969",710,"18,947"
24-Apr,충남,태안군,343,"36,471",610,"37,424"
24-Apr,충남,홍성군,416,"56,338","1,422","58,176"
24-Apr,충남,계,"6,191","1,210,513","41,554","1,258,258"
24-Apr,전남,강진군,256,"19,434","1,026","20,716"
24-Apr,전남,고흥군,318,"34,416",555,"35,289"
24-Apr,전남,곡성군,186,"16,013",624,"16,823"
24-Apr,전남,광양시,263,"93,185","6,264","99,712"
24-Apr,전남,구례군,176,"13,575",688,"14,439"
24-Apr,전남,나주시,490,"70,149","3,127","73,766"
24-Apr,전남,담양군,217,"28,928","1,822","30,967"
24-Apr,전남,목포시,404,"99,171","5,388","104,963"
24-Apr,전남,무안군,631,"52,565","1,195","54,391"
24-Apr,전남,보성군,248,"22,638",636,"23,522"
24-Apr,전남,순천시,511,"149,207","5,467","155,185"
