date,city,district,official,personal,commercial,total
23-Nov,대전,중구,225.0,96527.0,5322.0,102074.0
23-Nov,대전,계,2197.0,679898.0,39476.0,721571.0
23-Nov,울산,남구,736.0,157299.0,7100.0,165135.0
23-Nov,울산,동구,196.0,63949.0,1254.0,65399.0
23-Nov,울산,북구,229.0,121556.0,3768.0,125553.0
23-Nov,울산,울주군,448.0,130173.0,7023.0,137644.0
23-Nov,울산,중구,328.0,102178.0,2696.0,105202.0
23-Nov,울산,계,1937.0,575155.0,21841.0,598933.0
23-Nov,세종,세종특별자치시,921.0,193249.0,3700.0,197870.0
23-Nov,세종,계,921.0,193249.0,3700.0,197870.0
23-Nov,경기,가평군,414.0,32944.0,594.0,33952.0
23-Nov,경기,고양시 덕양구,672.0,197548.0,5077.0,203297.0
23-Nov,경기,고양시 일산동구,265.0,128975.0,6328.0,135568.0
23-Nov,경기,고양시 일산서구,128.0,117569.0,4708.0,122405.0
23-Nov,경기,과천시,704.0,31225.0,744.0,32673.0
23-Nov,경기,광명시,311.0,100894.0,4735.0,105940.0
23-Nov,경기,광주시,425.0,204675.0,9174.0,214274.0
23-Nov,경기,구리시,274.0,71414.0,3038.0,74726.0
23-Nov,경기,군포시,297.0,99697.0,5392.0,105386.0
23-Nov,경기,김포시,569.0,237035.0,9253.0,246857.0
23-Nov,경기,남양주시,804.0,318217.0,9809.0,328830.0
23-Nov,경기,동두천시,228.0,38624.0,1526.0,40378.0
23-Nov,경기,부천시,729.0,297550.0,13534.0,311813.0
23-Nov,경기,성남시 분당구,363.0,189625.0,8165.0,198153.0
23-Nov,경기,성남시 수정구,306.0,80045.0,2993.0,83344.0
23-Nov,경기,성남시 중원구,390.0,74996.0,4002.0,79388.0
23-Nov,경기,수원시 권선구,470.0,204500.0,9712.0,214682.0
23-Nov,경기,수원시 영통구,445.0,151705.0,3710.0,155860.0
23-Nov,경기,수원시 장안구,479.0,106313.0,3708.0,110500.0
23-Nov,경기,수원시 팔달구,357.0,82551.0,3196.0,86104.0
23-Nov,경기,시흥시,459.0,268456.0,9067.0,277982.0
23-Nov,경기,안산시 단원구,588.0,163463.0,7912.0,171963.0
23-Nov,경기,안산시 상록구,150.0,145470.0,5989.0,151609.0
23-Nov,경기,안성시,404.0,113528.0,4774.0,118706.0
23-Nov,경기,안양시 동안구,399.0,123785.0,6978.0,131162.0
23-Nov,경기,안양시 만안구,158.0,85705.0,4003.0,89866.0
23-Nov,경기,양주시,434.0,130756.0,4304.0,135494.0
23-Nov,경기,양평군,615.0,66225.0,1942.0,68782.0
23-Nov,경기,여주시,474.0,68827.0,7552.0,76853.0
23-Nov,경기,연천군,327.0,24788.0,5186.0,30301.0
23-Nov,경기,오산시,232.0,113532.0,4305.0,118069.0
23-Nov,경기,용인시 기흥구,121.0,197734.0,7772.0,205627.0
23-Nov,경기,용인시 수지구,60.0,151216.0,2359.0,153635.0
23-Nov,경기,용인시 처인구,848.0,142208.0,7931.0,150987.0
23-Nov,경기,의왕시,307.0,66836.0,2915.0,70058.0
23-Nov,경기,의정부시,754.0,174580.0,5646.0,180980.0
23-Nov,경기,이천시,437.0,123449.0,6540.0,130426.0
23-Nov,경기,파주시,553.0,242013.0,12238.0,254804.0
23-Nov,경기,평택시,790.0,327032.0,14123.0,341945.0
23-Nov,경기,포천시,422.0,89713.0,9921.0,100056.0
23-Nov,경기,하남시,442.0,140396.0,3736.0,144574.0
23-Nov,경기,화성시,987.0,512295.0,14304.0,527586.0
23-Nov,경기,계,18591.0,6238109.0,258895.0,6515595.0
23-Nov,충북,괴산군,220.0,24017.0,476.0,24713.0
23-Nov,충북,단양군,239.0,16321.0,838.0,17398.0
23-Nov,충북,보은군,254.0,19014.0,942.0,20210.0
23-Nov,충북,영동군,266.0,26224.0,433.0,26923.0
23-Nov,충북,옥천군,218.0,28755.0,1091.0,30064.0
23-Nov,충북,음성군,281.0,62672.0,2045.0,64998.0
23-Nov,충북,제천시,351.0,69886.0,3507.0,73744.0
23-Nov,충북,증평군,97.0,20850.0,825.0,21772.0
23-Nov,충북,진천군,230.0,54687.0,1491.0,56408.0
23-Nov,충북,청원군,1.0,19.0,0.0,20.0
23-Nov,충북,청주시 상당구,515.0,101754.0,2771.0,105040.0
23-Nov,충북,청주시 서원구,264.0,99681.0,4558.0,104503.0
23-Nov,충북,청주시 청원구,404.0,107844.0,4932.0,113180.0
23-Nov,충북,청주시 흥덕구,364.0,142553.0,8023.0,150940.0
23-Nov,충북,충주시,636.0,116452.0,8401.0,125489.0
23-Nov,충북,계,4340.0,890729.0,40333.0,935402.0
23-Nov,충남,계룡시,173.0,25961.0,605.0,26739.0
23-Nov,충남,공주시,601.0,56423.0,2785.0,59809.0
23-Nov,충남,금산군,213.0,30095.0,2350.0,32658.0
23-Nov,충남,논산시,414.0,62670.0,2406.0,65490.0
23-Nov,충남,당진시,421.0,105301.0,4157.0,109879.0
23-Nov,충남,보령시,422.0,54414.0,1408.0,56244.0
23-Nov,충남,부여군,323.0,35315.0,973.0,36611.0
23-Nov,충남,서산시,442.0,102288.0,3694.0,106424.0
23-Nov,충남,서천군,240.0,27892.0,788.0,28920.0
23-Nov,충남,아산시,552.0,194404.0,7194.0,202150.0
23-Nov,충남,예산군,440.0,46901.0,1455.0,48796.0
23-Nov,충남,천안시 동남구,308.0,139254.0,5508.0,145070.0
23-Nov,충남,천안시 서북구,569.0,205628.0,5504.0,211701.0
23-Nov,충남,청양군,261.0,17877.0,709.0,18847.0
23-Nov,충남,태안군,339.0,36107.0,565.0,37011.0
23-Nov,충남,홍성군,413.0,55205.0,1459.0,57077.0
23-Nov,충남,계,6131.0,1195735.0,41560.0,1243426.0
23-Nov,전북,고창군,340.0,31814.0,581.0,32735.0
23-Nov,전북,군산시,561.0,137451.0,6432.0,144444.0
23-Nov,전북,김제시,332.0,48454.0,1961.0,50747.0
23-Nov,전북,남원시,428.0,42757.0,1344.0,44529.0
23-Nov,전북,무주군,220.0,13683.0,408.0,14311.0
23-Nov,전북,부안군,282.0,28412.0,608.0,29302.0
23-Nov,전북,순창군,235.0,15640.0,159.0,16034.0
23-Nov,전북,완주군,464.0,58744.0,3155.0,62363.0
23-Nov,전북,익산시,557.0,140953.0,5898.0,147408.0
23-Nov,전북,임실군,257.0,15029.0,424.0,15710.0
23-Nov,전북,장수군,234.0,12614.0,145.0,12993.0
23-Nov,전북,전주시 덕진구,385.0,176062.0,7108.0,183555.0
23-Nov,전북,전주시 완산구,757.0,155864.0,4328.0,160949.0
23-Nov,전북,정읍시,382.0,57241.0,3632.0,61255.0
23-Nov,전북,진안군,283.0,14885.0,250.0,15418.0
23-Nov,전북,계,5717.0,949603.0,36433.0,991753.0
23-Nov,전남,강진군,258.0,19360.0,1029.0,20647.0
23-Nov,전남,고흥군,321.0,34069.0,593.0,34983.0
23-Nov,전남,곡성군,188.0,15815.0,638.0,16641.0
23-Nov,전남,광양시,255.0,91839.0,6196.0,98290.0
23-Nov,전남,구례군,178.0,13549.0,738.0,14465.0
23-Nov,전남,나주시,494.0,69699.0,3212.0,73405.0
23-Nov,전남,담양군,219.0,28742.0,1783.0,30744.0
23-Nov,전남,목포시,420.0,98436.0,5421.0,104277.0
23-Nov,전남,무안군,592.0,52102.0,1172.0,53866.0
23-Nov,전남,보성군,241.0,22465.0,641.0,23347.0
23-Nov,전남,순천시,513.0,147874.0,5392.0,153779.0
23-Nov,전남,신안군,383.0,23669.0,98228.0,122280.0
23-Nov,전남,여수시,563.0,137586.0,7479.0,145628.0
23-Nov,전남,영광군,238.0,29698.0,789.0,30725.0
23-Nov,전남,영암군,277.0,36354.0,1136.0,37767.0
23-Nov,전남,완도군,300.0,26506.0,514.0,27320.0
23-Nov,전남,장성군,214.0,27912.0,1304.0,29430.0
23-Nov,전남,장흥군,286.0,20755.0,448.0,21489.0
23-Nov,전남,진도군,224.0,17792.0,299.0,18315.0
23-Nov,전남,함평군,215.0,19158.0,9656.0,29029.0
23-Nov,전남,해남군,354.0,41307.0,82133.0,123794.0
23-Nov,전남,화순군,254.0,34457.0,2191.0,36902.0
23-Nov,전남,계,6987.0,1009144.0,230992.0,1247123.0
23-Nov,경북,경산시,382.0,143454.0,4438.0,148274.0
23-Nov,경북,경주시,602.0,147982.0,4578.0,153162.0
23-Nov,경북,고령군,185.0,21309.0,763.0,22257.0
23-Nov,경북,구미시,556.0,220520.0,7457.0,228533.0
23-Nov,경북,군위군,0.0,62.0,91.0,153.0
23-Nov,경북,김천시,408.0,78340.0,2110.0,80858.0
23-Nov,경북,문경시,296.0,38630.0,904.0,39830.0
23-Nov,경북,봉화군,253.0,18589.0,195.0,19037.0
23-Nov,경북,상주시,414.0,55709.0,1878.0,58001.0
23-Nov,경북,성주군,216.0,32163.0,1355.0,33734.0
23-Nov,경북,안동시,759.0,85440.0,2636.0,88835.0
23-Nov,경북,영덕군,259.0,19559.0,303.0,20121.0
23-Nov,경북,영양군,148.0,10168.0,115.0,10431.0
23-Nov,경북,영주시,377.0,57314.0,1517.0,59208.0
23-Nov,경북,영천시,364.0,63223.0,2531.0,66118.0
23-Nov,경북,예천군,288.0,32031.0,487.0,32806.0
23-Nov,경북,울릉군,157.0,5902.0,642.0,6701.0
23-Nov,경북,울진군,340.0,27535.0,358.0,28233.0
23-Nov,경북,의성군,307.0,32770.0,1132.0,34209.0
23-Nov,경북,청도군,225.0,26189.0,964.0,27378.0
23-Nov,경북,청송군,227.0,16312.0,211.0,16750.0
23-Nov,경북,칠곡군,314.0,71345.0,2501.0,74160.0
23-Nov,경북,포항시 남구,441.0,126563.0,8241.0,135245.0
23-Nov,경북,포항시 북구,385.0,144968.0,3616.0,148969.0
23-Nov,경북,계,7903.0,1476077.0,49023.0,1533003.0
23-Nov,경남,거제시,363.0,109343.0,2106.0,111812.0
23-Nov,경남,거창군,287.0,34406.0,799.0,35492.0
23-Nov,경남,고성군,240.0,27938.0,561.0,28739.0
23-Nov,경남,김해시,693.0,288221.0,7957.0,296871.0
23-Nov,경남,남해군,302.0,20865.0,443.0,21610.0
23-Nov,경남,밀양시,324.0,58472.0,3933.0,62729.0
23-Nov,경남,사천시,339.0,59233.0,1570.0,61142.0
23-Nov,경남,산청군,251.0,21380.0,756.0,22387.0
23-Nov,경남,양산시,427.0,177046.0,10678.0,188151.0
23-Nov,경남,의령군,223.0,15398.0,760.0,16381.0
23-Nov,경남,진주시,664.0,172967.0,6707.0,180338.0
23-Nov,경남,창녕군,255.0,36504.0,743.0,37502.0
23-Nov,경남,창원시 마산합포구,350.0,100872.0,2893.0,104115.0
23-Nov,경남,창원시 마산회원구,156.0,105259.0,7266.0,112681.0
23-Nov,경남,창원시 성산구,622.0,169101.0,61610.0,231333.0
23-Nov,경남,창원시 의창구,502.0,119213.0,3770.0,123485.0
23-Nov,경남,창원시 진해구,229.0,96853.0,2082.0,99164.0
23-Nov,경남,통영시,312.0,53638.0,1370.0,55320.0
23-Nov,경남,하동군,238.0,24501.0,384.0,25123.0
23-Nov,경남,함안군,214.0,45113.0,35373.0,80700.0
23-Nov,경남,함양군,238.0,20366.0,410.0,21014.0
23-Nov,경남,합천군,285.0,24412.0,641.0,25338.0
23-Nov,경남,계,7514.0,1781101.0,152812.0,1941427.0
23-Nov,제주,서귀포시,766.0,107868.0,1875.0,110509.0
23-Nov,제주,제주시,1687.0,312844.0,277574.0,592105.0
23-Nov,제주,계,2453.0,420712.0,279449.0,702614.0
23-Nov,강원,강릉시,615.0,114120.0,4859.0,119594.0
23-Nov,강원,고성군,203.0,16223.0,234.0,16660.0
23-Nov,강원,동해시,327.0,47814.0,1556.0,49697.0
23-Nov,강원,삼척시,417.0,33706.0,839.0,34962.0
23-Nov,강원,속초시,316.0,40773.0,1461.0,42550.0
23-Nov,강원,양구군,224.0,12564.0,140.0,12928.0
23-Nov,강원,양양군,216.0,16986.0,302.0,17504.0
23-Nov,강원,영월군,348.0,21961.0,396.0,22705.0
23-Nov,강원,원주시,650.0,189812.0,5955.0,196417.0
23-Nov,강원,인제군,236.0,20019.0,292.0,20547.0
23-Nov,강원,정선군,364.0,21089.0,492.0,21945.0
23-Nov,강원,철원군,274.0,24759.0,352.0,25385.0
23-Nov,강원,춘천시,881.0,142677.0,6281.0,149839.0
23-Nov,강원,태백시,251.0,20212.0,671.0,21134.0
23-Nov,강원,평창군,327.0,27119.0,617.0,28063.0
23-Nov,강원,홍천군,443.0,40893.0,1030.0,42366.0
23-Nov,강원,화천군,233.0,13335.0,185.0,13753.0
23-Nov,강원,횡성군,283.0,28740.0,911.0,29934.0
23-Nov,강원,계,6608.0,832802.0,26573.0,865983.0
23-Dec,서울,강남구,412.0,232181.0,21263.0,253856.0
23-Dec,서울,강동구,309.0,145096.0,8615.0,154020.0
23-Dec,서울,강북구,316.0,69993.0,4240.0,74549.0
23-Dec,서울,강서구,364.0,189416.0,16041.0,205821.0
23-Dec,서울,관악구,295.0,112171.0,5837.0,118303.0
23-Dec,서울,광진구,331.0,92125.0,5171.0,97627.0
23-Dec,서울,구로구,306.0,134195.0,13317.0,147818.0
23-Dec,서울,금천구,172.0,85570.0,6397.0,92139.0
23-Dec,서울,노원구,325.0,143458.0,8727.0,152510.0
23-Dec,서울,도봉구,278.0,87370.0,7479.0,95127.0
23-Dec,서울,동대문구,307.0,96998.0,5332.0,102637.0
23-Dec,서울,동작구,295.0,103537.0,2664.0,106496.0
23-Dec,서울,마포구,343.0,114180.0,7786.0,122309.0
23-Dec,서울,서대문구,449.0,85674.0,5525.0,91648.0
23-Dec,서울,서초구,513.0,166929.0,9661.0,177103.0
23-Dec,서울,성동구,372.0,92704.0,11340.0,104416.0
23-Dec,서울,성북구,297.0,117134.0,5074.0,122505.0
23-Dec,서울,송파구,407.0,229562.0,14330.0,244299.0
23-Dec,서울,양천구,335.0,142532.0,8542.0,151409.0
23-Dec,서울,영등포구,364.0,136127.0,8172.0,144663.0
23-Dec,서울,용산구,538.0,72075.0,2157.0,74770.0
23-Dec,서울,은평구,301.0,127774.0,7094.0,135169.0
23-Dec,서울,종로구,3562.0,44723.0,2483.0,50768.0
23-Dec,서울,중구,1357.0,50366.0,3049.0,54772.0
23-Dec,서울,중랑구,251.0,106591.0,9586.0,116428.0
23-Dec,서울,계,12799.0,2978481.0,199882.0,3191162.0
23-Dec,부산,강서구,339.0,85236.0,5611.0,91186.0
23-Dec,부산,금정구,280.0,77900.0,7188.0,85368.0
23-Dec,부산,기장군,259.0,86474.0,2893.0,89626.0
23-Dec,부산,남구,225.0,91478.0,9869.0,101572.0
23-Dec,부산,동구,189.0,46048.0,5427.0,51664.0
23-Dec,부산,동래구,166.0,97480.0,3576.0,101222.0
23-Dec,부산,부산진구,365.0,131063.0,23402.0,154830.0
23-Dec,부산,북구,273.0,102168.0,3721.0,106162.0
23-Dec,부산,사상구,264.0,83764.0,5340.0,89368.0
23-Dec,부산,사하구,270.0,108300.0,6051.0,114621.0
23-Dec,부산,서구,139.0,30423.0,1515.0,32077.0
23-Dec,부산,수영구,165.0,64696.0,60567.0,125428.0
23-Dec,부산,연제구,990.0,112173.0,15982.0,129145.0
23-Dec,부산,영도구,226.0,31868.0,2116.0,34210.0
23-Dec,부산,중구,310.0,33528.0,7002.0,40840.0
23-Dec,부산,해운대구,329.0,166132.0,13968.0,180429.0
23-Dec,부산,계,4789.0,1348731.0,174228.0,1527748.0
23-Dec,대구,군위군,130.0,15759.0,241.0,16130.0
23-Dec,대구,남구,393.0,55531.0,1583.0,57507.0
23-Dec,대구,달서구,497.0,275474.0,17998.0,293969.0
23-Dec,대구,달성군,595.0,141068.0,5225.0,146888.0
23-Dec,대구,동구,370.0,162930.0,10530.0,173830.0
23-Dec,대구,북구,548.0,202215.0,8065.0,210828.0
23-Dec,대구,서구,268.0,71469.0,4675.0,76412.0
23-Dec,대구,수성구,592.0,214350.0,5257.0,220199.0
23-Dec,대구,중구,328.0,59677.0,2252.0,62257.0
23-Dec,대구,계,3721.0,1198473.0,55826.0,1258020.0
23-Dec,인천,강화군,338.0,38404.0,14418.0,53160.0
23-Dec,인천,계양구,307.0,123438.0,142088.0,265833.0
23-Dec,인천,남동구,926.0,257626.0,30658.0,289210.0
23-Dec,인천,동구,110.0,24450.0,2939.0,27499.0
23-Dec,인천,미추홀구,439.0,163806.0,9285.0,173530.0
23-Dec,인천,부평구,345.0,231794.0,41364.0,273503.0
23-Dec,인천,서구,512.0,303222.0,12963.0,316697.0
23-Dec,인천,연수구,433.0,217621.0,9878.0,227932.0
23-Dec,인천,옹진군,256.0,13179.0,281.0,13716.0
23-Dec,인천,중구,659.0,77129.0,11971.0,89759.0
23-Dec,인천,계,4325.0,1450669.0,275845.0,1730839.0
23-Dec,광주,광산구,559.0,204371.0,13174.0,218104.0
23-Dec,광주,남구,239.0,93461.0,2858.0,96558.0
23-Dec,광주,동구,252.0,47274.0,1013.0,48539.0
23-Dec,광주,북구,621.0,197372.0,9422.0,207415.0
23-Dec,광주,서구,752.0,145686.0,6202.0,152640.0
23-Dec,광주,계,2423.0,688164.0,32669.0,723256.0
23-Dec,대전,대덕구,243.0,87747.0,7499.0,95489.0
23-Dec,대전,동구,254.0,92721.0,5033.0,98008.0
23-Dec,대전,서구,817.0,209880.0,16738.0,227435.0
23-Dec,대전,유성구,669.0,193733.0,6079.0,200481.0
23-Dec,대전,중구,225.0,96449.0,5287.0,101961.0
23-Dec,대전,계,2208.0,680530.0,40636.0,723374.0
23-Dec,울산,남구,744.0,157055.0,7173.0,164972.0
23-Dec,울산,동구,197.0,63993.0,1275.0,65465.0
23-Dec,울산,북구,229.0,121856.0,3786.0,125871.0
23-Dec,울산,울주군,456.0,130143.0,7037.0,137636.0
23-Dec,울산,중구,330.0,102288.0,2704.0,105322.0
23-Dec,울산,계,1956.0,575335.0,21975.0,599266.0
23-Dec,세종,세종특별자치시,920.0,193423.0,3767.0,198110.0
23-Dec,세종,계,920.0,193423.0,3767.0,198110.0
23-Dec,경기,가평군,411.0,33074.0,585.0,34070.0
23-Dec,경기,고양시 덕양구,675.0,197645.0,5117.0,203437.0
23-Dec,경기,고양시 일산동구,265.0,128907.0,6335.0,135507.0
23-Dec,경기,고양시 일산서구,129.0,117701.0,4724.0,122554.0
23-Dec,경기,과천시,700.0,31241.0,748.0,32689.0
23-Dec,경기,광명시,310.0,101089.0,4692.0,106091.0
23-Dec,경기,광주시,424.0,204755.0,9172.0,214351.0
23-Dec,경기,구리시,273.0,71289.0,3022.0,74584.0
23-Dec,경기,군포시,302.0,99482.0,5351.0,105135.0
23-Dec,경기,김포시,568.0,237102.0,9319.0,246989.0
23-Dec,경기,남양주시,802.0,318520.0,9882.0,329204.0
23-Dec,경기,동두천시,223.0,38648.0,1534.0,40405.0
23-Dec,경기,부천시,722.0,297550.0,13612.0,311884.0
23-Dec,경기,성남시 분당구,364.0,189246.0,8161.0,197771.0
23-Dec,경기,성남시 수정구,303.0,81073.0,2950.0,84326.0
23-Dec,경기,성남시 중원구,393.0,74707.0,4016.0,79116.0
23-Dec,경기,수원시 권선구,474.0,206389.0,9779.0,216642.0
23-Dec,경기,수원시 영통구,457.0,151715.0,3689.0,155861.0
23-Dec,경기,수원시 장안구,478.0,106674.0,3770.0,110922.0
23-Dec,경기,수원시 팔달구,341.0,82480.0,3214.0,86035.0
23-Dec,경기,시흥시,458.0,268812.0,9114.0,278384.0
23-Dec,경기,안산시 단원구,590.0,163832.0,7941.0,172363.0
23-Dec,경기,안산시 상록구,149.0,145223.0,5975.0,151347.0
23-Dec,경기,안성시,403.0,113415.0,4809.0,118627.0
23-Dec,경기,안양시 동안구,399.0,124499.0,6979.0,131877.0
23-Dec,경기,안양시 만안구,158.0,85450.0,3981.0,89589.0
23-Dec,경기,양주시,441.0,131612.0,4348.0,136401.0
23-Dec,경기,양평군,618.0,66392.0,1950.0,68960.0
23-Dec,경기,여주시,472.0,68969.0,7578.0,77019.0
23-Dec,경기,연천군,329.0,24794.0,4966.0,30089.0
23-Dec,경기,오산시,230.0,113663.0,4318.0,118211.0
23-Dec,경기,용인시 기흥구,120.0,198364.0,7782.0,206266.0
23-Dec,경기,용인시 수지구,60.0,151090.0,2369.0,153519.0
23-Dec,경기,용인시 처인구,852.0,142376.0,8116.0,151344.0
23-Dec,경기,의왕시,306.0,66829.0,2923.0,70058.0
23-Dec,경기,의정부시,747.0,174631.0,5660.0,181038.0
23-Dec,경기,이천시,437.0,123582.0,6518.0,130537.0
23-Dec,경기,파주시,556.0,242311.0,12233.0,255100.0
23-Dec,경기,평택시,787.0,327778.0,14211.0,342776.0
23-Dec,경기,포천시,425.0,89677.0,9718.0,99820.0
23-Dec,경기,하남시,443.0,140387.0,3760.0,144590.0
23-Dec,경기,화성시,989.0,514231.0,14390.0,529610.0
23-Dec,경기,계,18583.0,6247204.0,259311.0,6525098.0
23-Dec,충북,괴산군,222.0,24134.0,479.0,24835.0
23-Dec,충북,단양군,237.0,16345.0,837.0,17419.0
23-Dec,충북,보은군,253.0,18984.0,937.0,20174.0
23-Dec,충북,영동군,266.0,26169.0,437.0,26872.0
23-Dec,충북,옥천군,218.0,28771.0,1081.0,30070.0
23-Dec,충북,음성군,275.0,62670.0,2045.0,64990.0
23-Dec,충북,제천시,350.0,69916.0,3507.0,73773.0
23-Dec,충북,증평군,98.0,20888.0,820.0,21806.0
23-Dec,충북,진천군,230.0,54929.0,1513.0,56672.0
23-Dec,충북,청원군,1.0,19.0,0.0,20.0
23-Dec,충북,청주시 상당구,512.0,101887.0,2784.0,105183.0
23-Dec,충북,청주시 서원구,256.0,99437.0,4571.0,104264.0
23-Dec,충북,청주시 청원구,408.0,107912.0,4954.0,113274.0
23-Dec,충북,청주시 흥덕구,366.0,142653.0,8004.0,151023.0
23-Dec,충북,충주시,637.0,116572.0,8685.0,125894.0
23-Dec,충북,계,4329.0,891286.0,40654.0,936269.0
23-Dec,충남,계룡시,173.0,26037.0,615.0,26825.0
23-Dec,충남,공주시,611.0,56507.0,2650.0,59768.0
23-Dec,충남,금산군,212.0,30093.0,2370.0,32675.0
23-Dec,충남,논산시,415.0,62546.0,2381.0,65342.0
23-Dec,충남,당진시,421.0,105329.0,4165.0,109915.0
23-Dec,충남,보령시,422.0,54325.0,1401.0,56148.0
23-Dec,충남,부여군,324.0,35337.0,974.0,36635.0
23-Dec,충남,서산시,445.0,102393.0,3727.0,106565.0
23-Dec,충남,서천군,238.0,27956.0,797.0,28991.0
23-Dec,충남,아산시,557.0,195649.0,7159.0,203365.0
23-Dec,충남,예산군,446.0,46977.0,1460.0,48883.0
23-Dec,충남,천안시 동남구,311.0,139595.0,5574.0,145480.0
23-Dec,충남,천안시 서북구,566.0,205654.0,5503.0,211723.0
23-Dec,충남,청양군,263.0,17940.0,708.0,18911.0
23-Dec,충남,태안군,341.0,36152.0,573.0,37066.0
23-Dec,충남,홍성군,415.0,55288.0,1451.0,57154.0
23-Dec,충남,계,6160.0,1197778.0,41508.0,1245446.0
23-Dec,전북,고창군,340.0,31837.0,585.0,32762.0
23-Dec,전북,군산시,564.0,137584.0,6405.0,144553.0
23-Dec,전북,김제시,339.0,48458.0,1981.0,50778.0
23-Dec,전북,남원시,433.0,42776.0,1338.0,44547.0
23-Dec,전북,무주군,220.0,13720.0,408.0,14348.0
23-Dec,전북,부안군,288.0,28416.0,605.0,29309.0
23-Dec,전북,순창군,236.0,15676.0,156.0,16068.0
23-Dec,전북,완주군,469.0,59002.0,3161.0,62632.0
23-Dec,전북,익산시,558.0,141149.0,5891.0,147598.0
23-Dec,전북,임실군,255.0,15022.0,427.0,15704.0
23-Dec,전북,장수군,233.0,12622.0,146.0,13001.0
23-Dec,전북,전주시 덕진구,385.0,176125.0,7166.0,183676.0
23-Dec,전북,전주시 완산구,760.0,155732.0,4309.0,160801.0
23-Dec,전북,정읍시,384.0,57383.0,3525.0,61292.0
23-Dec,전북,진안군,291.0,14902.0,254.0,15447.0
23-Dec,전북,계,5755.0,950404.0,36357.0,992516.0
23-Dec,전남,강진군,255.0,19413.0,1026.0,20694.0
23-Dec,전남,고흥군,317.0,34143.0,587.0,35047.0
23-Dec,전남,곡성군,186.0,15849.0,646.0,16681.0
23-Dec,전남,광양시,259.0,92161.0,6258.0,98678.0
23-Dec,전남,구례군,175.0,13526.0,753.0,14454.0
23-Dec,전남,나주시,497.0,69813.0,3154.0,73464.0
23-Dec,전남,담양군,220.0,28796.0,1786.0,30802.0
23-Dec,전남,목포시,420.0,98515.0,5417.0,104352.0
23-Dec,전남,무안군,596.0,52172.0,1182.0,53950.0
23-Dec,전남,보성군,242.0,22494.0,645.0,23381.0
23-Dec,전남,순천시,512.0,148203.0,5384.0,154099.0
23-Dec,전남,신안군,383.0,23653.0,99875.0,123911.0
23-Dec,전남,여수시,567.0,137655.0,7467.0,145689.0
23-Dec,전남,영광군,239.0,29684.0,789.0,30712.0
23-Dec,전남,영암군,272.0,36529.0,1099.0,37900.0
23-Dec,전남,완도군,298.0,26516.0,509.0,27323.0
23-Dec,전남,장성군,214.0,28026.0,1289.0,29529.0
23-Dec,전남,장흥군,279.0,20787.0,450.0,21516.0
23-Dec,전남,진도군,225.0,17800.0,302.0,18327.0
23-Dec,전남,함평군,219.0,19239.0,9067.0,28525.0
23-Dec,전남,해남군,354.0,41401.0,82773.0,124528.0
23-Dec,전남,화순군,254.0,34430.0,2140.0,36824.0
23-Dec,전남,계,6983.0,1010805.0,232598.0,1250386.0
23-Dec,경북,경산시,382.0,143585.0,4439.0,148406.0
23-Dec,경북,경주시,610.0,147921.0,4536.0,153067.0
23-Dec,경북,고령군,186.0,21243.0,825.0,22254.0
23-Dec,경북,구미시,561.0,220799.0,7443.0,228803.0
23-Dec,경북,군위군,0.0,61.0,7.0,68.0
23-Dec,경북,김천시,411.0,78259.0,2118.0,80788.0
23-Dec,경북,문경시,303.0,38627.0,891.0,39821.0
23-Dec,경북,봉화군,254.0,18595.0,194.0,19043.0
23-Dec,경북,상주시,415.0,55800.0,1869.0,58084.0
23-Dec,경북,성주군,225.0,32199.0,1345.0,33769.0
23-Dec,경북,안동시,782.0,85432.0,2626.0,88840.0
23-Dec,경북,영덕군,262.0,19568.0,306.0,20136.0
23-Dec,경북,영양군,149.0,10181.0,115.0,10445.0
23-Dec,경북,영주시,372.0,57375.0,1519.0,59266.0
23-Dec,경북,영천시,361.0,63350.0,2520.0,66231.0
23-Dec,경북,예천군,285.0,32045.0,487.0,32817.0
23-Dec,경북,울릉군,156.0,5902.0,635.0,6693.0
23-Dec,경북,울진군,342.0,27584.0,360.0,28286.0
23-Dec,경북,의성군,306.0,32836.0,1127.0,34269.0
23-Dec,경북,청도군,226.0,26193.0,958.0,27377.0
23-Dec,경북,청송군,227.0,16338.0,211.0,16776.0
23-Dec,경북,칠곡군,318.0,71264.0,2462.0,74044.0
23-Dec,경북,포항시 남구,446.0,126760.0,8242.0,135448.0
23-Dec,경북,포항시 북구,386.0,145186.0,3628.0,149200.0
23-Dec,경북,계,7965.0,1477103.0,48863.0,1533931.0
23-Dec,경남,거제시,365.0,109514.0,2089.0,111968.0
23-Dec,경남,거창군,293.0,34459.0,797.0,35549.0
23-Dec,경남,고성군,239.0,28016.0,557.0,28812.0
23-Dec,경남,김해시,684.0,288646.0,7975.0,297305.0
23-Dec,경남,남해군,306.0,20818.0,447.0,21571.0
23-Dec,경남,밀양시,327.0,58531.0,3908.0,62766.0
23-Dec,경남,사천시,332.0,59314.0,1544.0,61190.0
23-Dec,경남,산청군,253.0,21406.0,755.0,22414.0
23-Dec,경남,양산시,432.0,177039.0,10709.0,188180.0
23-Dec,경남,의령군,225.0,15364.0,753.0,16342.0
23-Dec,경남,진주시,658.0,172997.0,6681.0,180336.0
23-Dec,경남,창녕군,250.0,36504.0,752.0,37506.0
